side,margin_c,qty_exact_c,fee_exact_c,entry_exact_c,entry_bar_c,exit_bar_c,entry_dt,exit_dt_c,entry_price_c,exit_price_c,pnl_pct_c,pnl_c,reason_code_c,bars_held_c,mfe_pct_c,mae_pct_c,gk_pctile_c,regime_code_c,funding_c,funding_low_c,funding_high_c,net_c,margin_b,qty_exact_b,fee_exact_b,entry_exact_b,entry_bar_b,exit_bar_b,exit_dt_b,entry_price_b,exit_price_b,pnl_pct_b,pnl_b,reason_code_b,bars_held_b,mfe_pct_b,mae_pct_b,gk_pctile_b,regime_code_b,funding_b,funding_low_b,funding_high_b,net_b,_merge
S,200.0,1.2127863776729326,4.0,3298.1900800000003,10206.0,10208.0,2025-11-07 18:00:00,2025-11-07 20:00:00,3298.19,3260.25,1.15,42.01,TP,2.0,2.248,-0.328,23.2,DOWN,0.0,0.0,0.0,42.01,200.0,1.2127863776729326,4.0,3298.1900800000003,10206.0,10208.0,2025-11-07 20:00:00,3298.19,3260.25,1.15,42.01,TP,2.0,2.248,-0.328,23.2,DOWN,0.0,0.0,0.0,42.01,both
S,200.0,1.1333934676960993,4.0,3529.224505,10306.0,10310.0,2025-11-11 22:00:00,2025-11-12 02:00:00,3529.22,3473.24,1.586,59.46,TP,4.0,2.442,-0.483,29.3,DOWN,0.11149029999155578,0.11149029999155578,0.11149029999155578,59.57149029999156,200.0,1.1333934676960993,4.0,3529.224505,10306.0,10310.0,2025-11-12 02:00:00,3529.22,3473.24,1.586,59.46,TP,4.0,2.442,-0.483,29.3,DOWN,0.11149029999155578,0.11149029999155578,0.11149029999155578,59.57149029999156,both
S,200.0,1.182093445172455,4.0,3383.82724,10356.0,10358.0,2025-11-14 00:00:00,2025-11-14 02:00:00,3383.83,3256.03,3.777,147.07,TP,2.0,3.896,-0.418,33.3,DOWN,0.0,0.0,0.09290184481930454,147.07,200.0,1.182093445172455,4.0,3383.82724,10356.0,10358.0,2025-11-14 02:00:00,3383.83,3256.03,3.777,147.07,TP,2.0,3.896,-0.418,33.3,DOWN,0.0,0.0,0.09290184481930454,147.07,both
S,200.0,1.3267826359604584,4.0,3014.8118400000003,10490.0,10493.0,2025-11-19 14:00:00,2025-11-19 17:00:00,3014.81,3080.67,-2.184,-91.38,ACX,3.0,0.184,-2.793,19.2,DOWN,0.275248842497059,0.275248842497059,0.275248842497059,-91.10475115750293,200.0,1.3267826359604584,4.0,3014.8118400000003,10490.0,10501.0,2025-11-20 01:00:00,3014.81,2950.34,2.138,81.53,TP,11.0,2.646,-3.256,19.2,DOWN,0.4016009079202639,0.4016009079202639,0.4016009079202639,81.93160090792027,both
S,200.0,1.3545305007903965,4.0,2953.052735,10524.0,10525.0,2025-11-21 00:00:00,2025-11-21 01:00:00,2953.05,2862.64,3.062,118.47,TP,1.0,3.625,-0.239,22.2,DOWN,0.0,0.0,0.27165490845865303,118.47,200.0,1.3545305007903965,4.0,2953.052735,10524.0,10525.0,2025-11-21 01:00:00,2953.05,2862.64,3.062,118.47,TP,1.0,3.625,-0.239,22.2,DOWN,0.0,0.0,0.27165490845865303,118.47,both
S,200.0,1.3943331279463205,4.0,2868.7549050000002,10637.0,10642.0,2025-11-25 17:00:00,2025-11-25 22:00:00,2868.75,2907.52,-1.351,-58.06,ACX,5.0,0.187,-2.257,18.2,DOWN,0.0,0.0,0.0,-58.06,200.0,1.3943331279463205,4.0,2868.7549050000002,10637.0,10647.0,2025-11-26 03:00:00,2868.75,2924.35,-1.938,-81.52,MH,10.0,0.479,-3.076,18.2,DOWN,0.02243710785045263,0.02243710785045263,0.02243710785045263,-81.49756289214955,both
S,200.0,1.3772268949770976,4.0,2904.3870800000004,10662.0,10669.0,2025-11-26 18:00:00,2025-11-27 01:00:00,2904.39,2946.62,-1.454,-62.17,ACX,7.0,0.596,-1.875,28.3,DOWN,0.07601776320602609,0.07601776320602609,0.07601776320602609,-62.09398223679398,200.0,1.3772268949770976,4.0,2904.3870800000004,10662.0,10670.0,2025-11-27 02:00:00,2904.39,3025.26,-4.162,-170.47,SN,8.0,0.596,-4.439,28.3,DOWN,0.07601776320602609,0.07601776320602609,0.07601776320602609,-170.39398223679396,both
S,200.0,1.3383544466331299,4.0,2988.7448799999997,10689.0,10692.0,2025-11-27 21:00:00,2025-11-28 00:00:00,2988.74,3011.18,-0.751,-34.03,ACX,3.0,0.165,-0.822,15.2,DOWN,0.039797867155919445,0.0,0.039797867155919445,-33.99020213284408,200.0,1.3383544466331299,4.0,2988.7448799999997,10689.0,10699.0,2025-11-28 07:00:00,2988.74,3010.91,-0.742,-33.67,MH,10.0,0.165,-1.832,15.2,DOWN,0.039797867155919445,0.039797867155919445,0.039797867155919445,-33.63020213284408,both
S,,,,,,,2025-12-04 22:00:00,,,,,,,,,,,,,,,,200.0,1.2627038643083528,4.0,3167.805305,10858.0,10864.0,2025-12-05 04:00:00,3167.81,3119.22,1.534,57.35,TP,6.0,3.251,-1.889,0.0,MILD_UP,0.3898485497359188,0.3898485497359188,0.3898485497359188,57.73984854973592,right_only
S,200.0,1.273302025924273,4.0,3141.4384950000003,10859.0,10864.0,2025-12-04 23:00:00,2025-12-05 04:00:00,3141.44,3119.22,0.707,24.29,TP,5.0,2.439,-2.745,4.0,MILD_UP,0.39312063755683996,0.39312063755683996,0.39312063755683996,24.68312063755684,,,,,,,,,,,,,,,,,,,,,,left_only
S,200.0,1.291826504225469,4.0,3096.3910300000002,10882.0,10885.0,2025-12-05 22:00:00,2025-12-06 01:00:00,3096.39,3033.21,2.041,77.62,TP,3.0,3.212,-1.957,34.3,MILD_UP,0.19592657419956108,0.19592657419956108,0.19592657419956108,77.81592657419957,200.0,1.291826504225469,4.0,3096.3910300000002,10882.0,10885.0,2025-12-06 01:00:00,3096.39,3033.21,2.041,77.62,TP,3.0,3.212,-1.957,34.3,MILD_UP,0.19592657419956108,0.19592657419956108,0.19592657419956108,77.81592657419957,both
S,200.0,1.267193872539786,4.0,3156.58092,11027.0,11031.0,2025-12-11 23:00:00,2025-12-12 03:00:00,3156.58,3203.71,-1.493,-63.72,ACX,4.0,0.105,-2.417,0.0,MILD_UP,0.10535681832919501,0.10535681832919501,0.10535681832919501,-63.61464318167081,200.0,1.267193872539786,4.0,3156.58092,11027.0,11037.0,2025-12-12 09:00:00,3156.58,3189.2,-1.033,-45.34,MH,10.0,0.105,-3.67,0.0,MILD_UP,0.09518792406875577,0.09518792406875577,0.09518792406875577,-45.24481207593125,both
S,200.0,1.3035833877850977,4.0,3068.465,11052.0,11056.0,2025-12-13 00:00:00,2025-12-13 04:00:00,3068.46,3073.48,-0.163,-10.53,ACX,4.0,0.892,-0.972,11.1,MILD_UP,0.0,-0.00945119540514283,0.0,-10.53,200.0,1.3035833877850977,4.0,3068.465,11052.0,11062.0,2025-12-13 10:00:00,3068.46,3084.73,-0.53,-25.2,MH,10.0,0.892,-0.972,11.1,MILD_UP,0.004300748159095834,-0.005150447246046996,0.004300748159095834,-25.195699251840903,both
S,200.0,1.352722006064009,4.0,2957.0007600000004,11307.0,11312.0,2025-12-23 15:00:00,2025-12-23 20:00:00,2957.0,2973.55,-0.56,-26.38,ACX,5.0,0.197,-0.59,28.3,DOWN,0.27220338353920476,0.27220338353920476,0.27220338353920476,-26.107796616460796,200.0,1.352722006064009,4.0,2957.0007600000004,11307.0,11318.0,2025-12-24 02:00:00,2957.0,2910.85,1.561,58.42,BE,11.0,1.951,-0.59,28.3,DOWN,0.3767586380186226,0.3767586380186226,0.3767586380186226,58.79675863801862,both
S,200.0,1.3714829628754697,4.0,2916.5509950000005,11334.0,11338.0,2025-12-24 18:00:00,2025-12-24 22:00:00,2916.55,2931.2,-0.502,-24.1,ACX,4.0,0.0,-0.713,29.3,DOWN,0.0,0.0,0.0,-24.1,200.0,1.3714829628754697,4.0,2916.5509950000005,11334.0,11344.0,2025-12-25 04:00:00,2916.55,2946.25,-1.018,-44.73,MH,10.0,1.022,-1.311,29.3,DOWN,0.22576894634280975,0.22576894634280975,0.22576894634280975,-44.504231053657186,both
S,200.0,1.3661737247171728,4.0,2927.885325,11357.0,11361.0,2025-12-25 17:00:00,2025-12-25 21:00:00,2927.89,2928.06,-0.006,-4.24,ACX,4.0,0.606,-0.088,0.0,DOWN,0.0,0.0,0.0,-4.24,200.0,1.3661737247171728,4.0,2927.885325,11357.0,11367.0,2025-12-26 03:00:00,2927.89,2959.37,-1.075,-47.01,MH,10.0,0.606,-1.438,0.0,DOWN,0.20094524159685115,0.20094524159685115,0.20094524159685115,-46.80905475840315,both
S,200.0,1.2893085997378375,4.0,3102.438005,11691.0,11701.0,2026-01-08 15:00:00,2026-01-09 01:00:00,3102.44,3122.38,-0.643,-29.71,MH,10.0,1.612,-1.072,28.3,MILD_UP,0.31065039971550784,0.31065039971550784,0.31065039971550784,-29.39934960028449,200.0,1.2893085997378375,4.0,3102.438005,11691.0,11701.0,2026-01-09 01:00:00,3102.44,3122.38,-0.643,-29.71,MH,10.0,1.612,-1.072,28.3,MILD_UP,0.31065039971550784,0.31065039971550784,0.31065039971550784,-29.39934960028449,both
S,200.0,1.2264639724000472,4.0,3261.40848,11892.0,11898.0,2026-01-17 00:00:00,2026-01-17 06:00:00,3261.41,3294.52,-1.015,-44.61,ACX,6.0,0.105,-1.132,4.0,MILD_UP,0.0,0.0,0.1107357070464231,-44.61,200.0,1.2264639724000472,4.0,3261.40848,11892.0,11902.0,2026-01-17 10:00:00,3261.41,3290.9,-0.904,-40.18,MH,10.0,0.105,-1.148,4.0,MILD_UP,0.33825692376932803,0.33825692376932803,0.44899263081575114,-39.84174307623067,both
S,200.0,1.25560456952736,4.0,3185.7163450000003,11971.0,11975.0,2026-01-20 07:00:00,2026-01-20 11:00:00,3185.72,3192.82,-0.223,-12.91,ACX,4.0,0.65,-0.44,11.1,MILD_UP,0.3447057229018312,0.3447057229018312,0.3447057229018312,-12.565294277098168,200.0,1.25560456952736,4.0,3185.7163450000003,11971.0,11979.0,2026-01-20 15:00:00,3185.72,3116.76,2.165,82.58,TP,8.0,2.482,-0.44,11.1,MILD_UP,0.3447057229018312,0.3447057229018312,0.3447057229018312,82.92470572290183,both
S,200.0,1.3659079430497247,4.0,2928.4550400000003,12009.0,12012.0,2026-01-21 21:00:00,2026-01-22 00:00:00,2928.46,3002.72,-2.536,-105.44,ACX,3.0,0.317,-3.333,22.2,MILD_UP,0.0456262133360258,0.0,0.0456262133360258,-105.39437378666398,200.0,1.3659079430497247,4.0,2928.4550400000003,12009.0,12014.0,2026-01-22 02:00:00,2928.46,2903.46,0.853,30.14,TP,5.0,2.191,-3.333,22.2,MILD_UP,0.0456262133360258,0.0456262133360258,0.0456262133360258,30.185626213336025,both
S,,,,,,,2026-01-23 17:00:00,,,,,,,,,,,,,,,,200.0,1.367602322565518,4.0,2924.8268550000003,12053.0,12063.0,2026-01-24 03:00:00,2924.83,2988.67,-2.183,-91.32,MH,10.0,1.184,-3.269,16.2,DOWN,0.2036223891277147,0.2036223891277147,0.2036223891277147,-91.11637761087228,right_only
S,,,,,,,2026-01-29 23:00:00,,,,,,,,,,,,,,,,200.0,1.3921020319745965,4.0,2873.352605,12203.0,12204.0,2026-01-30 00:00:00,2873.35,2824.06,1.715,64.62,TP,1.0,2.726,-0.092,11.1,DOWN,-0.04586166130964355,-0.04586166130964355,0.0,64.57413833869036,right_only
S,200.0,1.7469273818359101,4.0,2289.7345600000003,12318.0,12322.0,2026-02-03 18:00:00,2026-02-03 22:00:00,2289.73,2312.22,-0.982,-43.27,ACX,4.0,0.893,-1.163,21.2,DOWN,0.0,0.0,0.0,-43.27,200.0,1.7469273818359101,4.0,2289.7345600000003,12318.0,12325.0,2026-02-04 01:00:00,2289.73,2241.0,2.128,81.14,TP,7.0,2.427,-1.163,21.2,DOWN,-0.15698121398701198,-0.15698121398701198,-0.15698121398701198,80.98301878601299,both
S,200.0,1.8213100506527267,4.0,2196.2213400000005,12346.0,12348.0,2026-02-04 22:00:00,2026-02-05 00:00:00,2196.22,2151.52,2.036,77.42,TP,2.0,2.788,-1.339,16.2,DOWN,-0.239563743909413,-0.239563743909413,0.0,77.18043625609059,200.0,1.8213100506527267,4.0,2196.2213400000005,12346.0,12348.0,2026-02-05 00:00:00,2196.22,2151.52,2.036,77.42,TP,2.0,2.788,-1.339,16.2,DOWN,-0.239563743909413,-0.239563743909413,0.0,77.18043625609059,both
S,200.0,2.0546473423591216,4.0,1946.80611,12507.0,12513.0,2026-02-11 15:00:00,2026-02-11 21:00:00,1946.81,1952.19,-0.276,-15.05,ACX,6.0,0.843,-1.023,21.2,DOWN,-0.5194874052525771,-0.5194874052525771,-0.5194874052525771,-15.569487405252577,200.0,2.0546473423591216,4.0,1946.80611,12507.0,12516.0,2026-02-12 00:00:00,1946.81,1929.01,0.914,32.56,TP,9.0,2.342,-3.525,21.2,DOWN,-1.007898651974908,-1.007898651974908,-0.5194874052525771,31.552101348025094,both
S,200.0,2.0549744029434343,4.0,1946.4962650000002,12540.0,12541.0,2026-02-13 00:00:00,2026-02-13 01:00:00,1946.5,1908.77,1.938,73.52,TP,1.0,2.709,-0.129,7.1,DOWN,0.0,-0.1642143405382259,0.0,73.52,200.0,2.0549744029434343,4.0,1946.4962650000002,12540.0,12541.0,2026-02-13 01:00:00,1946.5,1908.77,1.938,73.52,TP,1.0,2.709,-0.129,7.1,DOWN,0.0,-0.1642143405382259,0.0,73.52,both
S,200.0,2.032008956932921,4.0,1968.4952600000001,12682.0,12688.0,2026-02-18 22:00:00,2026-02-19 04:00:00,1968.5,1940.79,1.407,52.3,TP,6.0,2.38,-2.098,19.2,DOWN,-0.03492538404660136,-0.03492538404660136,-0.03492538404660136,52.265074615953395,200.0,2.032008956932921,4.0,1968.4952600000001,12682.0,12688.0,2026-02-19 04:00:00,1968.5,1940.79,1.407,52.3,TP,6.0,2.38,-2.098,19.2,DOWN,-0.03492538404660136,-0.03492538404660136,-0.03492538404660136,52.265074615953395,both
S,200.0,2.08414756745369,4.0,1919.2498950000002,12706.0,12712.0,2026-02-19 22:00:00,2026-02-20 04:00:00,1919.25,1941.11,-1.139,-49.56,ACX,6.0,0.716,-1.495,12.1,DOWN,-0.31558862824365974,-0.31558862824365974,-0.31558862824365974,-49.87558862824366,200.0,2.08414756745369,4.0,1919.2498950000002,12706.0,12716.0,2026-02-20 08:00:00,1919.25,1949.12,-1.557,-66.26,MH,10.0,0.716,-1.759,12.1,DOWN,-0.5038615899571733,-0.5038615899571733,-0.31558862824365974,-66.76386158995717,both
S,200.0,2.205445277471757,4.0,1813.6927,12826.0,12829.0,2026-02-24 22:00:00,2026-02-25 01:00:00,1813.69,1858.36,-2.463,-102.51,ACX,3.0,0.642,-2.698,28.3,DOWN,-0.12113236772607001,-0.12113236772607001,-0.12113236772607001,-102.63113236772608,200.0,2.205445277471757,4.0,1813.6927,12826.0,12836.0,2026-02-25 08:00:00,1813.69,1852.02,-2.113,-88.52,MH,10.0,0.642,-2.806,28.3,DOWN,-0.22135773666536165,-0.22135773666536165,-0.12113236772607001,-88.74135773666536,both
S,200.0,1.951986128561935,4.0,2049.1948899999998,12875.0,12877.0,2026-02-26 23:00:00,2026-02-27 01:00:00,2049.19,1983.88,3.187,123.49,TP,2.0,3.582,-0.159,0.0,DOWN,0.15574755956960248,0.15574755956960248,0.15574755956960248,123.6457475595696,200.0,1.951986128561935,4.0,2049.1948899999998,12875.0,12877.0,2026-02-27 01:00:00,2049.19,1983.88,3.187,123.49,TP,2.0,3.582,-0.159,0.0,DOWN,0.15574755956960248,0.15574755956960248,0.15574755956960248,123.6457475595696,both
S,200.0,2.0216210348051376,4.0,1978.6102,12895.0,12898.0,2026-02-27 19:00:00,2026-02-27 22:00:00,1978.61,1963.02,0.788,27.52,TP,3.0,2.154,-0.224,27.3,DOWN,0.0,0.0,0.0,27.52,200.0,2.0216210348051376,4.0,1978.6102,12895.0,12898.0,2026-02-27 22:00:00,1978.61,1963.02,0.788,27.52,TP,3.0,2.154,-0.224,27.3,DOWN,0.0,0.0,0.0,27.52,both
S,200.0,1.901820558142969,4.0,2103.24785,13036.0,13039.0,2026-03-05 16:00:00,2026-03-05 19:00:00,2103.25,2156.16,-2.516,-104.62,ACX,3.0,0.514,-2.841,7.1,MILD_UP,0.0,-0.03349896964715176,0.0,-104.62,200.0,1.901820558142969,4.0,2103.24785,13036.0,13045.0,2026-03-06 01:00:00,2103.25,2080.21,1.095,39.81,TP,9.0,2.268,-2.841,7.1,MILD_UP,-0.05804557625959242,-0.09154454590674418,-0.05804557625959242,39.75195442374041,both
S,200.0,1.9439362515848513,4.0,2057.6806450000004,13062.0,13067.0,2026-03-06 18:00:00,2026-03-06 23:00:00,2057.68,1981.26,3.714,144.56,TP,5.0,4.251,-0.517,4.0,MILD_UP,0.0,0.0,0.0,144.56,200.0,1.9439362515848513,4.0,2057.6806450000004,13062.0,13067.0,2026-03-06 23:00:00,2057.68,1981.26,3.714,144.56,TP,5.0,4.251,-0.517,4.0,MILD_UP,0.0,0.0,0.0,144.56,both
S,200.0,1.7312089045630235,4.0,2310.52416,13351.0,13352.0,2026-03-18 19:00:00,2026-03-18 20:00:00,2310.52,2269.23,1.787,67.48,TP,1.0,2.1,-0.342,19.2,UP,0.0,0.0,0.0,67.48,200.0,1.7312089045630235,4.0,2310.52416,13351.0,13352.0,2026-03-18 20:00:00,2310.52,2269.23,1.787,67.48,TP,1.0,2.1,-0.342,19.2,UP,0.0,0.0,0.0,67.48,both
S,200.0,1.8482688073543945,4.0,2164.187365,13372.0,13378.0,2026-03-19 16:00:00,2026-03-19 22:00:00,2164.19,2137.74,1.222,44.88,TP,6.0,2.647,-1.285,11.1,UP,0.0,-0.03485696529200058,0.0,44.88,200.0,1.8482688073543945,4.0,2164.187365,13372.0,13378.0,2026-03-19 22:00:00,2164.19,2137.74,1.222,44.88,TP,6.0,2.647,-1.285,11.1,UP,0.0,-0.03485696529200058,0.0,44.88,both
S,200.0,1.888957014910697,4.0,2117.570685,13538.0,13542.0,2026-03-26 14:00:00,2026-03-26 18:00:00,2117.57,2082.33,1.664,62.57,TP,4.0,2.105,-0.409,20.2,DOWN,0.02866570476532546,0.02866570476532546,0.02866570476532546,62.598665704765324,200.0,1.888957014910697,4.0,2117.570685,13538.0,13542.0,2026-03-26 18:00:00,2117.57,2082.33,1.664,62.57,TP,4.0,2.105,-0.409,20.2,DOWN,0.02866570476532546,0.02866570476532546,0.02866570476532546,62.598665704765324,both
S,200.0,1.9618709834845258,4.0,2038.8700550000003,13566.0,13567.0,2026-03-27 18:00:00,2026-03-27 19:00:00,2038.87,1990.69,2.363,90.51,TP,1.0,2.821,-0.238,26.3,DOWN,0.0,0.0,0.0,90.51,200.0,1.9618709834845258,4.0,2038.8700550000003,13566.0,13567.0,2026-03-27 19:00:00,2038.87,1990.69,2.363,90.51,TP,1.0,2.821,-0.238,26.3,DOWN,0.0,0.0,0.0,90.51,both
S,200.0,1.9754285773167595,4.0,2024.8770550000002,13713.0,13716.0,2026-04-02 21:00:00,2026-04-03 00:00:00,2024.88,2059.49,-1.709,-72.37,ACX,3.0,0.461,-2.327,23.2,DOWN,-0.29620680442505226,-0.29620680442505226,0.0,-72.66620680442506,200.0,1.9754285773167595,4.0,2024.8770550000002,13713.0,13723.0,2026-04-03 07:00:00,2024.88,2060.11,-1.74,-73.6,MH,10.0,0.461,-2.525,23.2,DOWN,-0.29620680442505226,-0.29620680442505226,-0.29620680442505226,-73.89620680442505,both
S,200.0,1.9531007054489882,4.0,2048.0254750000004,13737.0,13740.0,2026-04-03 21:00:00,2026-04-04 00:00:00,2048.03,2051.34,-0.162,-10.46,ACX,3.0,0.379,-0.431,14.1,DOWN,-0.03836275072959509,-0.03836275072959509,0.0,-10.498362750729596,200.0,1.9531007054489882,4.0,2048.0254750000004,13737.0,13747.0,2026-04-04 07:00:00,2048.03,2052.12,-0.2,-11.99,MH,10.0,0.379,-0.633,14.1,DOWN,-0.03836275072959509,-0.03836275072959509,-0.03836275072959509,-12.028362750729595,both
S,200.0,1.9164009790308099,4.0,2087.245855,13831.0,13837.0,2026-04-07 19:00:00,2026-04-08 01:00:00,2087.25,2083.65,0.172,2.89,ACX,6.0,1.401,-0.287,28.3,MILD_UP,0.041084419361290814,0.041084419361290814,0.041084419361290814,2.931084419361291,200.0,1.9164009790308099,4.0,2087.245855,13831.0,13841.0,2026-04-08 05:00:00,2087.25,2115.63,-1.36,-58.39,MH,10.0,1.401,-1.799,28.3,MILD_UP,0.041084419361290814,0.041084419361290814,0.041084419361290814,-58.34891558063871,both
S,200.0,1.823459377919038,4.0,2193.632635,13859.0,13862.0,2026-04-08 23:00:00,2026-04-09 02:00:00,2193.63,2231.82,-1.741,-73.62,ACX,3.0,0.035,-2.053,13.1,MILD_UP,0.2710021547431984,0.2710021547431984,0.2710021547431984,-73.3489978452568,,,,,,,,,,,,,,,,,,,,,,left_only
S,,,,,,,2026-04-09 22:00:00,,,,,,,,,,,,,,,,200.0,1.84917406374624,4.0,2163.127895,13882.0,13892.0,2026-04-10 08:00:00,2163.13,2190.01,-1.243,-53.72,MH,10.0,0.33,-3.838,4.0,MILD_UP,0.1291941424531442,0.07858969430006818,0.1291941424531442,-53.590805857546854,right_only
S,200.0,1.89691668191353,4.0,2108.68513,14840.0,14846.0,2026-05-19 20:00:00,2026-05-20 02:00:00,2108.69,2115.92,-0.343,-17.72,ACX,6.0,0.736,-0.866,24.2,DOWN,0.14356661319084657,0.14356661319084657,0.14356661319084657,-17.576433386809153,200.0,1.89691668191353,4.0,2108.68513,14840.0,14850.0,2026-05-20 06:00:00,2108.69,2117.06,-0.397,-19.88,MH,10.0,0.736,-0.866,24.2,DOWN,0.14356661319084657,0.14356661319084657,0.14356661319084657,-19.736433386809153,both
S,200.0,1.8834807206831028,4.0,2123.727605,14907.0,14913.0,2026-05-22 15:00:00,2026-05-22 21:00:00,2123.73,2135.28,-0.544,-25.75,ACX,6.0,0.281,-0.64,1.0,DOWN,0.12394048650504347,0.12394048650504347,0.12394048650504347,-25.62605951349496,200.0,1.8834807206831028,4.0,2123.727605,14907.0,14918.0,2026-05-23 02:00:00,2123.73,2119.68,0.191,3.62,BE,11.0,0.599,-0.64,1.0,DOWN,0.3610764525368077,0.3610764525368077,0.3610764525368077,3.981076452536808,both
S,200.0,1.939198251960155,4.0,2062.70813,15034.0,15037.0,2026-05-27 22:00:00,2026-05-28 01:00:00,2062.71,2070.35,-0.371,-18.83,ACX,3.0,0.444,-0.819,27.3,DOWN,0.24484381937254499,0.24484381937254499,0.24484381937254499,-18.585156180627454,200.0,1.939198251960155,4.0,2062.70813,15034.0,15042.0,2026-05-28 06:00:00,2062.71,2021.1,2.017,76.69,TP,8.0,2.362,-0.819,27.3,DOWN,0.24484381937254499,0.24484381937254499,0.24484381937254499,76.93484381937255,both
S,200.0,2.0279314296356867,4.0,1972.4532800000002,15178.0,15179.0,2026-06-02 22:00:00,2026-06-02 23:00:00,1972.45,1941.63,1.563,58.51,TP,1.0,2.456,-0.103,24.2,DOWN,0.0,0.0,0.0,58.51,200.0,2.0279314296356867,4.0,1972.4532800000002,15178.0,15179.0,2026-06-02 23:00:00,1972.45,1941.63,1.563,58.51,TP,1.0,2.456,-0.103,24.2,DOWN,0.0,0.0,0.0,58.51,both
S,200.0,2.2203610723976506,4.0,1801.5087950000002,15208.0,15211.0,2026-06-04 04:00:00,2026-06-04 07:00:00,1801.51,1829.36,-1.546,-65.85,ACX,3.0,1.876,-2.779,18.2,DOWN,0.0,0.0,0.0,-65.85,200.0,2.2203610723976506,4.0,1801.5087950000002,15208.0,15214.0,2026-06-04 10:00:00,1801.51,1760.06,2.301,88.03,TP,6.0,2.628,-2.779,18.2,DOWN,0.30789868999779146,0.30789868999779146,0.30789868999779146,88.33789868999779,both
S,200.0,2.3139373933231475,4.0,1728.65524,15239.0,15242.0,2026-06-05 11:00:00,2026-06-05 14:00:00,1728.66,1684.21,2.571,98.84,TP,3.0,2.809,-1.061,3.0,DOWN,0.0,0.0,0.0,98.84,200.0,2.3139373933231475,4.0,1728.65524,15239.0,15242.0,2026-06-05 14:00:00,1728.66,1684.21,2.571,98.84,TP,3.0,2.809,-1.061,3.0,DOWN,0.0,0.0,0.0,98.84,both
S,200.0,2.4079428402528578,4.0,1661.169,15333.0,15337.0,2026-06-09 09:00:00,2026-06-09 13:00:00,1661.17,1686.5,-1.525,-65.0,ACX,4.0,0.486,-2.097,22.2,DOWN,0.0,0.0,0.0,-65.0,200.0,2.4079428402528578,4.0,1661.169,15333.0,15343.0,2026-06-09 19:00:00,1661.17,1674.53,-0.804,-36.16,MH,10.0,0.486,-2.097,22.2,DOWN,0.0014556216736527107,0.0014556216736527107,0.0014556216736527107,-36.15854437832635,both
S,200.0,2.267975201040622,4.0,1763.687715,15533.0,15541.0,2026-06-17 17:00:00,2026-06-18 01:00:00,1763.69,1771.88,-0.464,-22.57,ACX,8.0,1.323,-1.571,24.2,MILD_UP,-0.029630115495560955,-0.029630115495560955,-0.029630115495560955,-22.59963011549556,200.0,2.267975201040622,4.0,1763.687715,15533.0,15543.0,2026-06-18 03:00:00,1763.69,1770.13,-0.366,-18.62,MH,10.0,1.323,-1.808,24.2,MILD_UP,-0.029630115495560955,-0.029630115495560955,-0.029630115495560955,-18.64963011549556,both
S,200.0,2.3804289770464426,4.0,1680.3693950000002,15564.0,15568.0,2026-06-19 00:00:00,2026-06-19 04:00:00,1680.37,1705.64,-1.504,-64.16,ACX,4.0,0.584,-1.576,18.2,MILD_UP,0.0,-0.027657774616872258,0.0,-64.16,200.0,2.3804289770464426,4.0,1680.3693950000002,15564.0,15574.0,2026-06-19 10:00:00,1680.37,1713.65,-1.98,-83.21,MH,10.0,0.584,-2.289,18.2,MILD_UP,0.266688859052434,0.23903108443556176,0.266688859052434,-82.94331114094756,both
S,200.0,2.3365528558835638,4.0,1711.92361,15674.0,15677.0,2026-06-23 14:00:00,2026-06-23 17:00:00,1711.92,1648.18,3.723,144.93,TP,3.0,4.591,-0.064,31.3,MILD_UP,0.0131655395534851,0.0131655395534851,0.0131655395534851,144.9431655395535,200.0,2.3365528558835638,4.0,1711.92361,15674.0,15677.0,2026-06-23 17:00:00,1711.92,1648.18,3.723,144.93,TP,3.0,4.591,-0.064,31.3,MILD_UP,0.0131655395534851,0.0131655395534851,0.0131655395534851,144.9431655395535,both
S,200.0,2.6037572953333097,4.0,1536.241495,15730.0,15739.0,2026-06-25 22:00:00,2026-06-26 07:00:00,1536.24,1570.26,-2.215,-92.59,ACX,9.0,0.0,-3.737,13.1,DOWN,-0.3324298449574167,-0.3324298449574167,-0.3324298449574167,-92.92242984495742,200.0,2.6037572953333097,4.0,1536.241495,15730.0,15740.0,2026-06-26 08:00:00,1536.24,1567.75,-2.051,-86.05,MH,10.0,0.0,-3.737,13.1,DOWN,-0.40035766902650943,-0.40035766902650943,-0.3324298449574167,-86.4503576690265,both
S,200.0,2.527680686490775,4.0,1582.4783650000002,15845.0,15849.0,2026-06-30 17:00:00,2026-06-30 21:00:00,1582.48,1552.59,1.889,71.56,TP,4.0,2.052,-0.252,16.2,DOWN,0.0,0.0,0.0,71.56,200.0,2.527680686490775,4.0,1582.4783650000002,15845.0,15849.0,2026-06-30 21:00:00,1582.48,1552.59,1.889,71.56,TP,4.0,2.052,-0.252,16.2,DOWN,0.0,0.0,0.0,71.56,both
